folder repetition nb_iterations selection_sigma selection_scheme selection_threshold species_id wild_type mean var CV ER
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 ADP 0.000110229 0.00011031163620000217 4.901470753341081e-14 0.002006974624595241 4.0339888556228943e-10
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 MgB13PG 2.59722e-08 2.6463921720000368e-08 1.1627457556341844e-19 0.012885111416317027 1.7237222435517728e-08
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 MgFru16P2 3.46547e-07 2.732431693000046e-07 5.46144718118606e-16 0.08552725920893968 4.547612490894304e-07
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 MgGlc16P2 1.57958e-05 1.651566177999947e-05 1.1696872622596177e-13 0.02070803544980867 4.687988180116509e-08
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 MgPhos 1.25271e-05 1.252147561999993e-05 2.703043839267408e-14 0.01313019066051207 1.7224713247587785e-08
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 Hb 0.00365369 0.003646717206999987 1.3077432702781765e-10 0.0031358780168799327 9.796232858017006e-10
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 HbMgATP 0.000216893 0.00021647992100000087 4.596181282596176e-13 0.0031317057819877864 9.770259018049288e-10
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 HbATP 0.000208352 0.00020860266940000085 5.437237610240927e-14 0.001117813356382434 1.252515152483369e-10
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 HbADP 0.000100685 0.00010070127550000136 3.463681282226896e-14 0.0018481362686431201 3.416712015980039e-10
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 HbB23PG 0.00281996 0.0028270446559999366 1.4612894751630157e-10 0.004275977974554805 1.8375973618978137e-09
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 HbB13PG 4.25946e-07 4.5477119800000365e-07 6.087497644137915e-16 0.054253336440960157 3.35528733655166e-07
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vhk 5.61546e-07 5.614460856000192e-07 2.0382194724120498e-20 0.00025428305173524055 6.463700086278834e-12
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vgpi 5.0369e-07 5.035438163000046e-07 2.9306434408117986e-20 0.000339972840932042 1.155144662146057e-11
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vpfk 5.42261e-07 5.421453339000154e-07 2.2008805362437365e-20 0.0002736418453995081 7.484794151135788e-12
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vald 5.42261e-07 5.421453339000154e-07 2.2008805362437365e-20 0.0002736418453995081 7.484794151135788e-12
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vtpi -5.42261e-07 -5.421453339000154e-07 2.2008805362437365e-20 0.0 0.0
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vgapdh 1.10381e-06 1.103591506000025e-06 8.408458402402793e-20 0.00026275430531714713 6.9012643044708e-12
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vpgk 8.90441e-07 8.904443524999863e-07 3.1567982906958162e-21 6.309815092780358e-05 3.981379226303261e-13
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vpgm 1.10371e-06 1.1030166690000128e-06 3.141521062478109e-19 0.0005081452991459366 2.578874311875978e-11
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 veno 1.10381e-06 1.103591506000025e-06 8.408458402402793e-20 0.00026275430531714713 6.9012643044708e-12
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vpk 1.10381e-06 1.103591506000025e-06 8.408458402402793e-20 0.00026275430531714713 6.9012643044708e-12
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vldh 1.09981e-06 1.099776432000012e-06 1.1935340530329102e-19 0.00031413259260078887 9.867346206782201e-12
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vldhp 6.91181e-09 7.004054072000109e-09 2.422110337328596e-20 0.022220174814611332 5.070027801179489e-08
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vbpgsp1 2.13366e-07 2.1314707150000277e-07 8.18223284975574e-20 0.0013420124570584814 1.7973034642793094e-10
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vbpgsp2 2.13366e-07 2.1314707150000277e-07 8.18223284975574e-20 0.0013420124570584814 1.7973034642793094e-10
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vbpgsp3 9.30727e-11 5.745295632099974e-10 9.738490710482363e-20 0.5431670872224499 0.0011242089248223606
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vbpgsp4 -9.30727e-11 -5.745295634099974e-10 9.738490717406722e-20 0.0 0.0
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vbpgsp5 9.30727e-11 5.745295634099974e-10 9.738490717406722e-20 0.5431670872264716 0.0011242089256217071
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vbpgsp6 -9.30727e-11 -5.745295634099974e-10 9.738490717406722e-20 0.0 0.0
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vbpgsp7 -2.1684e-19 -2.1684000000000796e-19 -1.0508350315264824e-50 0.0 0.0
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vbpgsp8 2.13366e-07 2.1314707150000277e-07 8.18223284975574e-20 0.0013420124570584814 1.7973034642793094e-10
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vbpgsp9 2.13366e-07 2.1314707150000277e-07 8.18223284975574e-20 0.0013420124570584814 1.7973034642793094e-10
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vg6pdh 5.78561e-08 5.7902257469998714e-08 6.05737067463032e-21 0.00134414641846777 1.8096135376843847e-10
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vpglhydrolysis 5.78561e-08 5.7902257469998714e-08 6.05737067463032e-21 0.00134414641846777 1.8096135376843847e-10
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vp6gdh 5.78561e-08 5.7902257469998714e-08 6.05737067463032e-21 0.00134414641846777 1.8096135376843847e-10
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vgssgr 1.088e-07 1.0880038300001447e-07 2.3457410105470963e-25 4.451533091650887e-06 2.002775723042305e-15
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vru5pe 3.85707e-08 3.860149916000174e-08 2.6922191520167753e-21 0.0013441602034315445 1.8096534060152437e-10
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vr5pi 1.92854e-08 1.9300756959999545e-08 6.729122644551437e-22 0.0013440173648335565 1.8092604987529626e-10
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vtk1 3.85707e-08 3.860149916000174e-08 2.6922191520167753e-21 0.0013441602034315445 1.8096534060152437e-10
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vtk2 3.85707e-08 3.860149916000174e-08 2.6922191520167753e-21 0.0013441602034315445 1.8096534060152437e-10
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vtk3 1.92854e-08 1.9300756959999545e-08 6.729122644551437e-22 0.0013440173648335565 1.8092604987529626e-10
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vtk4 1.92854e-08 1.9300756959999545e-08 6.729122644551437e-22 0.0013440173648335565 1.8092604987529626e-10
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vtk5 1.92854e-08 1.9300756959999545e-08 6.729122644551437e-22 0.0013440173648335565 1.8092604987529626e-10
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vtk6 1.92854e-08 1.9300756959999545e-08 6.729122644551437e-22 0.0013440173648335565 1.8092604987529626e-10
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vta 1.92854e-08 1.9300756959999545e-08 6.729122644551437e-22 0.0013440173648335565 1.8092604987529626e-10
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vak 0.0 4.40457000000003e-22 1.2181844403200654e-40 25.058380965064703 0.0
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vatpase 8.90441e-07 8.904443524999863e-07 3.1567982906958162e-21 6.309815092780358e-05 3.981379226303261e-13
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vox 1.088e-07 1.0880038300001447e-07 2.3457410105470963e-25 4.451533091650887e-06 2.002775723042305e-15
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 voxnadh 3.99385e-09 3.815293478999885e-09 1.2051205752366226e-20 0.028773142752685787 7.555218030377286e-08
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vlactransport 1.10673e-06 1.1067799869999952e-06 1.2891714173178107e-19 0.0003244098532343118 1.0525122751126048e-11
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vpyrtransport -2.91797e-09 -3.1887602400000185e-09 4.134188776404841e-20 0.0 0.0
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vphostransport 0.0 -8.772851499999868e-24 4.88825211792628e-44 0.0 0.0
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vmgatp -4.44089e-16 -6.195058700000022e-18 6.522513802987437e-32 0.0 0.0
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vmgadp 1.38778e-17 -5.634386799999926e-19 2.4007753490479315e-34 0.0 0.00012465516400000001
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vmgb23pg 1.11022e-16 5.673253699999917e-18 2.972636412397892e-32 30.39055921484748 0.0002411702313336662
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vmgb13pg -6.77626e-21 6.098655999999981e-23 3.24600612069174e-41 93.42014346773234 0.0
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vmgfru16p2 0.0 2.1846664100000035e-21 2.7849632043721422e-39 24.155976557364074 0.0
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vmgglc16p2 -6.93889e-18 -1.1449153499999884e-19 3.9080749004763636e-35 0.0 0.0
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vmgphos -1.73472e-18 -1.1969598799999893e-19 3.534797216323761e-36 0.0 0.0
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vhbmgatp 2.77556e-16 1.1435322600000199e-18 1.927708433831461e-32 121.41497444707353 2.5023042145403033e-05
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vhbatp 0.0 -9.936511600000126e-19 1.838659859447206e-33 0.0 0.0
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vhbadp 1.38778e-17 5.079274799999903e-19 2.7672974096557654e-34 32.751123939842294 0.000143686044
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vhbbpg 4.44089e-16 7.132074510000002e-17 3.7841839465234356e-31 8.625221321907448 0.00019188110339045148
24 4 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vhbb13pg 1.0842e-19 7.61108510000003e-21 8.744139434222345e-39 12.286040972061802 7.438720969266101e-05
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 MgATP 0.00152212 0.001522123016000014 7.788333271764678e-15 5.7979238981766995e-05 3.361665612544584e-13
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 Glc6P 4.10568e-05 4.095201297000024e-05 1.2819228396507535e-13 0.008742903574181352 7.604868198984871e-09
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 MgADP 9.3914e-05 9.419029635000082e-05 5.677479617722066e-14 0.0025297151901748274 6.437168900363943e-10
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 B23PG 0.00308725 0.0030955871849999692 4.4712485372141433e-10 0.006830796786265987 4.69121364987668e-09
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 Glc16P2 0.000106204 0.00010671250130000203 1.251215336175202e-13 0.0033147496218110693 1.1093033195130886e-09
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 GSH 0.00320001 0.0031999987609996347 4.8201256896453215e-17 2.169598497164815e-06 4.709566070459914e-16
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 Fru6P 1.33196e-05 1.3144073169999898e-05 2.9874314453372697e-14 0.013149795713177707 1.683897229773912e-08
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 Fru16P2 2.33004e-06 1.762265449999996e-06 2.884050117973443e-14 0.09636738512181195 5.31221996602449e-07
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 ATP 0.000158404 0.00015831699300000398 3.9062806987986795e-13 0.0039477913523727265 1.5567940494620735e-09
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 Mg 0.000370341 0.0003708236957000129 1.9790112432032043e-12 0.0037936446914192765 1.442928044359526e-09
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 AMP 2.94017e-05 2.9011030629999368e-05 3.656469881230262e-14 0.006591250884752467 4.2297735346807915e-09
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 Phos 0.000994883 0.0009948830000000351 -1.300195574035351e-19 nan 0.0
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 GrnP 2.19974e-05 1.6842071449999674e-05 2.273076346930484e-12 0.08951823400911015 4.697548997462331e-07
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 GraP 5.2942e-06 4.192291383999976e-06 9.236754718126386e-14 0.07249503185194833 3.2954803293859805e-07
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 MgB23PG 0.000768035 0.0007676775368000031 3.4507312206945924e-12 0.0024197847411419815 5.849909130439812e-10
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 NAD 5.9895e-05 5.9932162929999314e-05 2.1701440670994273e-16 0.0002458013882686813 6.049329237534096e-12
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 B13PG 3.68147e-07 3.680964502999946e-07 3.3528114319977365e-18 0.0049744255450004425 2.4738114527966813e-09
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 NADH 2.45021e-07 2.0783287619999944e-07 2.1714455333663174e-16 0.07090228348470719 3.616948493780581e-07
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 P3GA 7.19791e-05 7.214878873000016e-05 2.450229555312374e-14 0.0021695733758536786 4.729268182401825e-10
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 P2GA 1.20293e-05 1.2064691779999846e-05 8.168764125989139e-16 0.0023689830131927267 5.64515202383653e-10
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 PEP 2.02575e-05 2.0342437799999845e-05 5.195882095201541e-15 0.003543452757752691 1.2661570993222072e-09
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 Pyr 5.85717e-05 5.856974886999955e-05 1.2403804068623552e-17 6.013178373322824e-05 3.6155430871431803e-13
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 Lac 0.00140443 0.0014086463410000053 8.475434623125334e-12 0.002066707509910018 4.296964597028108e-10
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 NADPH 6.40171e-05 6.402427280999388e-05 8.5444609854497e-17 0.0001443768895367976 2.0849004522816016e-12
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 NADP 1.07852e-07 1.0072904418999876e-07 8.541378974864057e-17 0.0917506781343082 7.342967153763813e-07
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 BPGSP 2.99956e-07 2.996438384999985e-07 2.498840563926441e-18 0.005275503576505913 2.7773041297973754e-09
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 BPGSPB13PG 2.15521e-08 2.1526221050000442e-08 2.0961385876136528e-22 0.0006725772927766695 4.512745171991739e-11
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 BPGSPP 6.88542e-07 6.875269802000049e-07 6.085398843791131e-19 0.0011346313479846434 1.2835955043311032e-10
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 BPGSPPP3GA 9.16871e-11 9.176764143000069e-11 1.6211860869869095e-26 0.0013874804233981479 1.928485548141623e-10
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 BPGSPPP2GA 8.37576e-12 9.278622782999946e-12 3.210421218528496e-25 0.061065721042128616 4.576290317267695e-07
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 BPGSPB23PG 1.66687e-06 1.6695727840000267e-06 7.395359049283897e-18 0.0016288244336005765 2.6616797701439763e-10
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 BPGSPPPhos 1.12298e-06 1.1216294549999854e-06 5.687148663568672e-19 0.0006723538324977473 4.5097306888841616e-11
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 P6GL 1.12797e-08 1.3594690030000235e-08 1.6411640890570275e-18 0.09423379749401328 1.2899025675427112e-06
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 P6G 3.41956e-05 4.029080557999992e-05 3.339449353258396e-11 0.14342718667419366 2.855843501108457e-06
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 Ru5P 4.1504e-06 3.939526616999968e-06 1.6956996976032704e-14 0.03305448782931433 9.843941720930616e-08
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 GSSG 8.57847e-08 9.002621220999792e-08 1.257740622057487e-17 0.03939368120335473 1.709115505270864e-07
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 Xu5P 7.57335e-06 6.889539166999868e-06 4.8053137407679066e-14 0.03181784051614763 8.378102937497411e-08
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 Rib5P 4.89949e-06 4.947012368999912e-06 3.8123565709001425e-14 0.039468785290243114 1.5881508902575448e-07
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 TK 1.47938e-07 1.4379367349999863e-07 7.42427128103719e-18 0.01894903672433077 3.392300733858766e-08
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 TKXu5P 5.35348e-09 4.6929972010000185e-09 3.022250980468809e-20 0.037043752030018 1.054528102883645e-07
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 TKG 1.73688e-07 1.784508729000009e-07 7.589980761717577e-18 0.015438377669386532 2.515944440066864e-08
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 TKGRib5P 1.48964e-09 1.5509401270000074e-09 2.046035516751212e-21 0.029164971182672774 9.220416033353108e-08
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 Sed7P 6.08067e-06 7.243635035000028e-06 2.1806037659948558e-13 0.06446616245834808 5.897580645722211e-07
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 Ery4P 7.38402e-07 6.626926290000089e-07 7.513720552124906e-16 0.04136331900458391 1.3780637547229357e-07
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 TKGEry4P 1.53141e-09 1.5115300580000217e-09 6.378845332380728e-22 0.016709145780521947 2.719938689512702e-08
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 ADP 0.000110229 0.00011062772340000052 4.086305346819992e-14 0.0018272645670523995 3.363094635444597e-10
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 MgB13PG 2.59722e-08 2.6132581130000144e-08 3.997682720225795e-19 0.02419478984095283 5.926398433646618e-08
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 MgFru16P2 3.46547e-07 2.528771951000025e-07 8.407767457670229e-16 0.11466494842340492 7.000940784103404e-07
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 MgGlc16P2 1.57958e-05 1.52875246100002e-05 1.2510456734911506e-13 0.0231365933508408 5.0140644594520724e-08
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 MgPhos 1.25271e-05 1.2973464209999961e-05 2.1870760607609781e-13 0.03604756929758492 1.393679135596626e-07
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 Hb 0.00365369 0.0036495233040000144 1.1192895271076116e-10 0.0028989123130856234 8.384536187233671e-10
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 HbMgATP 0.000216893 0.00021664586559999867 3.9282939845505574e-13 0.002893020995462063 8.35050828262851e-10
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 HbATP 0.000208352 0.00020799897440000197 6.32864897470622e-14 0.001209467799463054 1.457859513775972e-10
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 HbADP 0.000100685 0.00010108653659999987 5.377933687339475e-14 0.002294110878509316 5.305006157474423e-10
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 HbB23PG 0.00281996 0.002824298271000068 1.2318850991304103e-10 0.003929837032375806 1.5491173142700988e-09
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 HbB13PG 4.25946e-07 4.470573355000095e-07 4.01862686037805e-16 0.044841033738760555 2.214973804247844e-07
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vhk 5.61546e-07 5.613831317999734e-07 6.601278174359239e-21 0.00014472869896250948 2.0934098010627622e-12
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vgpi 5.0369e-07 5.037382005999978e-07 5.716140796758514e-21 0.00015008820798842877 2.2530789012265017e-12
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vpfk 5.42261e-07 5.421681768999832e-07 5.288765190339474e-21 0.00013413531090057003 1.7986123923563468e-12
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vald 5.42261e-07 5.421681768999832e-07 5.288765190339474e-21 0.00013413531090057003 1.7986123923563468e-12
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vtpi -5.42261e-07 -5.421681768999832e-07 5.288765190339474e-21 0.0 0.0
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vgapdh 1.10381e-06 1.1035511150000186e-06 2.3279178583347026e-20 0.00013825835078160848 1.9106448756467385e-12
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vpgk 8.90441e-07 8.904417520999786e-07 2.6624648774609875e-21 5.7947730034052476e-05 3.357776945378532e-13
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vpgm 1.10371e-06 1.1025687630000234e-06 4.61419103408061e-19 0.0006160870799141106 3.787788681597348e-11
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 veno 1.10381e-06 1.1035511150000186e-06 2.3279178583347026e-20 0.00013825835078160848 1.9106448756467385e-12
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vpk 1.10381e-06 1.1035511150000186e-06 2.3279178583347026e-20 0.00013825835078160848 1.9106448756467385e-12
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vldh 1.09981e-06 1.1002584399999967e-06 6.946065117954982e-20 0.00023953816402562966 5.742538733422009e-12
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vldhp 6.91181e-09 6.489905813999774e-09 1.843604569460537e-20 0.020921628870941015 3.859083657756779e-08
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vbpgsp1 2.13366e-07 2.1310958910000002e-07 2.0544802856016533e-20 0.0006725862698442333 4.512856268679144e-11
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vbpgsp2 2.13366e-07 2.1310958910000002e-07 2.0544802856016533e-20 0.0006725862698442333 4.512856268679144e-11
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vbpgsp3 9.30727e-11 9.825877884400165e-10 3.4368104345570815e-19 0.5966318405204858 0.003967445344783684
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vbpgsp4 -9.30727e-11 -9.825877881100165e-10 3.4368104404277146e-19 0.0 0.0
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vbpgsp5 9.30727e-11 9.825877881100165e-10 3.4368104404277146e-19 0.5966318412304354 0.0039674453515607284
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vbpgsp6 -9.30727e-11 -9.825877881100165e-10 3.4368104404277146e-19 0.0 0.0
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vbpgsp7 -2.1684e-19 -2.1684000000000796e-19 -1.0508350315264824e-50 0.0 0.0
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vbpgsp8 2.13366e-07 2.1310958910000002e-07 2.0544802856016533e-20 0.0006725862698442333 4.512856268679144e-11
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vbpgsp9 2.13366e-07 2.1310958910000002e-07 2.0544802856016533e-20 0.0006725862698442333 4.512856268679144e-11
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vg6pdh 5.78561e-08 5.764495041000213e-08 4.617811358229215e-21 0.0011788453205699137 1.379551564872905e-10
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vpglhydrolysis 5.78561e-08 5.764495041000213e-08 4.617811358229215e-21 0.0011788453205699137 1.379551564872905e-10
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vp6gdh 5.78561e-08 5.764495041000213e-08 4.617811358229215e-21 0.0011788453205699137 1.379551564872905e-10
25 5 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.0001 vgssgr 1.088e-07 1.0879997060001612e-07 3.424445189564412e-26 1.7008512429051848e-06 3.0758728897239964e-16
